User ID,name,Gender,Age,EstimatedSalary,Purchased
18461,Jacob Copeland,Female,34,13496,1
18462,Leslie Christensen,Male,41,17693,1
18463,Antonio Keller,Female,30,45148,1
18464,Aaron Hayes,Male,47,137980,1
18465,Daniel Shea,Male,20,96964,1
18466,Mary Torres,Male,32,61626,1
18467,James Pacheco,Female,48,11700,1
18468,Angel Mills,Female,37,76330,1
18469,Paul Johnson,Male,23,50863,0
18470,Christopher Hale,Female,21,45961,1
18471,Willie Carter Jr.,Male,30,82527,1
18472,Kevin Wheeler,Male,47,39631,0
18473,Joseph Carter,Female,40,116703,1
18474,Christopher Wright,Female,36,29584,0
18475,Amber Wong,Male,31,111382,0
18476,Tanya Richardson,Female,51,19226,0
18477,Christopher Anderson,Female,53,125488,0
18478,Mark Mccoy,Male,45,20110,1
18479,David Williams,Male,41,102722,1
18480,Karina Sims,Male,33,59890,0
18481,Taylor Cox,Male,43,77993,-1
18482,Paula Vasquez,Female,25,36249,0
18483,Joseph Lopez,Female,53,64931,1
18484,Mrs. Natalie Gonzalez,Male,26,105514,0
18485,Danielle Stevens,Male,32,91534,1
18486,Travis Jensen,Male,20,15413,1
18487,Joseph Paul,Female,47,25755,0
18488,Adam Singleton,Male,35,15082,0
18489,Kevin Riley,Female,45,21605,1
18490,Andrew Jackson,Female,55,39585,0
18491,Brianna Baldwin,Female,39,83738,1
18492,Brandon Murphy,Male,27,106604,1
18493,Ms. Lisa Ball,Female,41,26209,1
18494,Paula Bush,Female,59,119207,0
18495,Laura Wilson,Female,59,95290,1
18496,Jill Young,Male,44,75178,0
18497,Melody Carey,Female,23,87696,1
18498,Tiffany Daniels,Male,55,107564,1
18499,Anne Martinez,Female,23,65568,1
18500,Mark Castaneda,Female,56,24765,0
18501,Thomas Paul,Male,43,142214,0
18502,Jason Patel,Female,39,30589,1
18503,Michael Mcdonald,Male,26,38128,1
18504,Amanda Stephens,Male,53,66614,0
18505,Mark Pope,Male,36,57708,0
18506,Anna Mayo,Male,52,92721,0
18507,Kimberly Butler,Female,43,119007,0
18508,Alicia Bowers,Male,44,14919,1
18509,Christina Black,Male,27,93309,1
18510,Dana Bridges,Female,32,79608,0
18511,Thomas Dixon,Male,27,78561,0
18512,John Reynolds,Female,40,129598,0
18513,Virginia Mccann,Male,56,121280,0
18514,Kevin Shaw,Male,27,43431,0
18515,Michael Reyes,Male,29,18675,1
18516,Jennifer Morrison,Male,31,14076,0
18517,Andrea Ellis,Female,40,113052,0
18518,Chase Robinson,Male,41,63801,0
18519,Mary Alvarado,Female,59,116325,-1
18520,Chelsea Green,Female,42,78793,0
18521,Matthew Armstrong,Female,52,129235,-1
18522,Thomas Hendricks,Male,22,40628,0
18523,Miranda Willis,Female,35,123429,0
18524,Charles Reynolds,Female,23,103487,0
18525,Deanna Harris,Female,45,38158,1
18526,Jennifer Davis,Female,26,71878,1
18527,Judith White,Female,36,47644,1
18528,Wayne Conrad,Female,40,68316,0
18529,Chelsea Edwards,Female,21,40818,0
18530,Kristen Perez,Male,35,117943,1
18531,Bradley Klein,Male,53,78695,0
18532,Theresa Watson,Male,42,131772,1
18533,Sonya Turner,Female,53,123888,0
18534,Donald Russell,Female,33,115256,0
18535,Ariana Jones,Female,31,38413,0
18536,Herbert Nelson,Male,34,77748,0
18537,Brittany Thomas,Female,32,44820,0
18538,Amy Moore,Female,47,36370,0
18539,Lauren Hill,Female,55,52090,-1
18540,Gary Jackson,Female,24,98369,1
18541,Holly Grant,Male,44,113688,0
18542,Sara Hendrix,Female,37,73891,0
18543,Brittany Thomas,Female,30,82081,0
18544,Desiree Thornton,Female,26,56513,1
18545,Jessica Jacobs,Female,40,88160,1
18546,Kevin Wright,Female,26,71957,0
18547,David Zamora,Male,47,42598,1
18548,Bobby Williams,Female,43,64208,-1
18549,Cindy Landry,Male,45,98111,1
18550,Michael Williams,Male,46,107439,1
18551,Kristen Anderson,Female,48,104664,0
18552,Kelly Baker,Female,33,141214,0
18553,Dylan Fleming,Female,55,144739,0
18554,Jennifer Maldonado,Male,26,108369,0
18555,Janet Zuniga,Male,37,102212,0
18556,Chad Gibson,Female,48,109215,1
18557,Johnny Moore MD,Male,51,17387,-1
18558,Katrina Williams DVM,Male,59,22052,1
18559,Anthony May,Male,21,9831,-1
18560,Travis Lawrence,Female,23,115330,0
18561,Matthew Mullins,Male,50,145393,1
18562,John Hull,Male,30,131660,1
18563,Tina Leon,Male,48,92010,0
18564,Russell Beck,Female,28,54440,0
18565,Stephanie Kennedy,Female,34,123633,1
18566,Hannah Mercado,Male,39,28899,-1
18567,Troy Stephenson,Male,27,78697,0
18568,Spencer Gonzalez,Female,30,70039,0
18569,Robert Chavez,Female,55,81470,1
18570,Zachary Cook,Female,24,16350,0
18571,Tammy Allen,Male,29,112172,1
18572,Angela Gonzalez,Female,55,113457,0
18573,Kyle Hanson,Male,27,89054,1
18574,Elizabeth Bush,Female,22,23509,1
18575,Brittany Jackson,Male,56,27709,0
18576,Mark Peterson,Male,47,34489,0
18577,Todd Smith,Male,20,57657,0
18578,Andre Williams,Female,40,29019,0
18579,Melanie Leach,Female,44,10458,0
18580,Colleen Gallagher,Male,38,9944,1
18581,Alison Stone,Female,38,52848,0
18582,Mark Jordan,Female,46,66999,1
18583,Rachel Ryan,Male,52,128200,1
18584,Kelli Harris,Male,40,127820,0
18585,Bianca Moon,Female,44,58347,0
18586,Ryan Barajas,Male,34,105085,0
18587,Daniel Anderson,Male,31,27381,0
18588,Julia Rosales,Female,31,75367,0
18589,John Williams,Female,30,84032,0
18590,Amanda Williams,Female,50,10131,1
18591,Courtney Johnson,Male,34,85112,1
18592,Anthony Hubbard,Female,49,87184,1
18593,Pamela Davis,Male,57,21960,0
18594,Darryl Small,Female,56,25747,1
18595,Rebecca Anderson PhD,Female,23,138861,0
18596,Michael Brooks,Male,34,113452,-1
18597,Jessica Hernandez,Female,35,135668,0
18598,Anna Holden,Male,41,10344,1
18599,Robert Moore,Male,48,130491,1
18600,Meghan Cook,Female,29,111688,0
18601,Robin Jones,Female,51,99438,1
18602,Brenda Parrish,Female,38,108757,0
18603,Kenneth Stevens,Female,47,130382,0
18604,Dakota Knight,Male,30,48249,0
18605,Kenneth Gomez,Male,20,30130,-1
18606,Sean Esparza,Female,22,84435,1
18607,Joshua Delgado,Female,39,136944,1
18608,Terry Carr,Female,29,120225,1
18609,Cheryl Jones,Male,25,74669,0
18610,Daniel English,Female,28,144335,0
18611,Lisa Nicholson,Male,57,69138,0
18612,Theresa Rodriguez,Female,34,108760,0
18613,Tammy Chapman,Female,39,117189,0
18614,Nicholas Johnson,Female,55,145534,1
18615,Joseph Johnson,Female,31,69145,1
18616,Mr. David Brooks,Male,31,112437,1
18617,Ashley Kramer,Female,36,60182,0
18618,Alan Murray,Male,37,65692,1
18619,Tyler Williams,Female,32,43208,0
18620,David Singh,Male,54,65106,1
18621,Shannon Alexander,Female,25,8686,0
18622,Jennifer Wade,Female,46,98033,0
18623,Nicole Paul,Female,50,48659,0
18624,Stacy Stewart,Female,58,86770,1
18625,Kelly Hernandez,Female,52,54165,0
18626,Ryan Dixon,Female,48,25645,0
18627,Eric Sandoval,Male,26,43970,0
18628,Paul Rowe,Male,20,71623,1
18629,Jason Miller,Female,32,119114,1
18630,Lisa Andrews,Female,49,102599,1
18631,Alexa Dodson,Male,48,83203,0
18632,Melissa Calhoun,Female,59,128459,0
18633,John Fox,Female,42,86903,1
18634,Allen Hernandez,Female,22,87409,0
18635,Raymond Patel,Male,20,54056,1
18636,Cassidy Douglas,Female,31,128539,1
18637,Joseph Schmidt,Male,26,110529,1
18638,Julia Smith,Female,42,139472,0
18639,Howard Becker,Female,23,108181,0
18640,John Dyer,Male,42,46380,1
18641,Sabrina Edwards,Female,53,103420,0
18642,Sharon Fisher,Male,49,45051,0
18643,Carl Garcia,Male,35,101456,1
18644,Tina King,Female,46,117232,0
18645,Molly Mccormick,Female,50,8202,1
18646,Mrs. Michelle Lee,Female,28,134257,1
18647,Wendy Carlson,Male,33,30899,0
18648,Wendy Griffith,Male,57,109603,0
18649,Joseph Coffey,Male,59,116541,0
18650,Mark Glover,Female,35,93634,0
18651,Amber Smith,Female,35,138717,0
18652,Mrs. Katrina Ibarra,Female,59,77284,1
18653,Sandra Mcintosh,Male,38,136811,1
18654,Katherine Hoffman,Male,29,14045,0
18655,Tara Ortiz,Male,52,12548,1
18656,Regina Gonzalez DVM,Male,44,66749,0
18657,Christopher Hernandez,Female,34,16057,0
18658,Jessica Rose,Female,50,94734,1
18659,Mr. Matthew Johnson,Male,29,46912,1
18660,William Mejia,Female,45,148347,1
18661,Heather Fernandez,Male,40,113383,0
18662,Joseph Pruitt,Male,39,52151,1
18663,Veronica Martinez,Male,56,49978,0
18664,Jasmin Meyer,Female,47,126919,0
18665,Carrie Church,Male,45,128903,1
18666,George Monroe,Female,54,82507,0
18667,Taylor Hull,Male,46,77143,0
18668,Ashley Goodwin,Female,51,132894,1
18669,Christopher Gutierrez,Male,28,61063,0
18670,Nancy Carrillo,Female,30,58260,0
18671,Rachel Boyd,Female,21,61742,1
18672,Aaron Orr,Female,56,67181,0
18673,Scott Pitts,Female,56,124171,0
18674,Andrew Bradley,Female,39,69443,1
18675,Jay Hughes,Female,38,117666,1
18676,Amy Reed,Female,46,32468,1
18677,Casey Lam,Female,37,114813,1
18678,Brittany Potter,Female,46,123247,0
18679,Shawn Martinez,Male,48,16285,0
18680,Laurie Ochoa,Female,41,41713,0
18681,Nathan Rodriguez,Female,28,86366,-1
18682,Alexander Ellis,Female,21,139851,1
18683,Michael Nash,Female,36,57758,1
18684,Kimberly Mills PhD,Male,58,88804,0
18685,Mary Conway,Female,35,26058,1
18686,John Jones,Male,25,109023,-1
18687,Andrea Riggs,Male,24,80400,1
18688,Hannah Singh PhD,Male,58,21490,0
18689,Shelby Greene,Female,30,67444,0
18690,Kimberly Williams,Male,33,77205,0
18691,Jaime Hall,Female,51,67615,0
18692,Robert Wagner,Female,56,34943,0
18693,Denise Peterson,Female,39,149710,0
18694,Caleb Smith,Female,48,84788,0
18695,Walter Cochran,Male,59,123387,0
18696,Joshua Brown,Male,36,8030,1
18697,Jaime Waller,Female,59,115763,0
18698,Laura Jenkins,Male,56,94467,1
18699,Timothy Fowler,Female,48,141708,1
18700,Michael Shannon,Male,28,43297,1
18701,Joshua Dickson,Male,37,94669,1
18702,Michelle Anthony,Female,46,72375,1
18703,Robert Berry,Male,43,135871,0
18704,Paige Cruz,Female,53,126620,0
18705,Angelica Wallace,Male,59,108264,0
18706,Sarah Price,Female,31,71010,1
18707,Deborah Bean,Female,37,51982,0
18708,Aaron Flores,Male,21,92030,0
18709,Jared Edwards,Female,24,106505,0
18710,Amanda Merritt,Female,53,78639,0
18711,William Diaz,Male,35,147305,1
18712,Julie Peterson,Female,35,67892,1
18713,Amy Stone,Female,31,12858,0
18714,Andrew Mckee,Male,44,115939,1
18715,Jennifer Flores,Male,47,43521,1
18716,Angela Roth,Male,35,120977,1
18717,Isaac Dickerson,Female,28,70199,0
18718,David Acosta,Female,30,109765,1
18719,Richard Bowers,Female,43,149083,1
18720,Manuel Wheeler,Male,42,30395,0
18721,Jonathan Taylor,Female,55,42064,1
18722,Christine Jones,Male,54,34588,0
18723,Caleb Delgado,Female,59,86800,0
18724,Michael Johnson,Male,48,130349,0
18725,Jessica Knight,Male,56,32152,0
18726,Gregory Roberson,Female,25,91135,0
18727,Eric Osborn,Female,34,147062,0
18728,Lori Simpson,Female,23,99765,1
18729,Tonya Romero,Female,26,96591,0
18730,Cindy Clark,Male,28,41111,1
18731,David Scott,Female,42,44172,1
18732,Barbara Mcguire,Female,45,146151,0
18733,Joseph French,Female,30,69221,0
18734,Stephen Miller,Female,49,23746,0
18735,Danny Hoffman,Female,46,125807,1
18736,Tamara Miller,Female,30,52494,1
18737,Paul Pineda,Female,55,120862,-1
18738,Teresa Goodwin,Female,25,54961,1
18739,Jasmine Daniels,Male,31,87850,1
18740,Mike Hernandez,Female,42,115749,0
18741,Jennifer Ross,Male,50,111824,1
18742,Paul Hood,Male,44,13782,1
18743,Pamela Rich,Female,57,36813,0
18744,Tamara Craig,Male,43,92995,1
18745,Donald Pearson,Male,42,72561,1
18746,Jerry Foster,Female,32,17663,1
18747,Brett Stewart,Male,59,83810,1
18748,Casey Werner,Female,21,88917,0
18749,Mr. John Soto,Female,54,112133,-1
18750,Danielle Clark,Male,26,108842,0
18751,Dalton Martin,Male,39,92318,0
18752,Monica Maldonado,Female,36,61485,0
18753,Jennifer Lyons,Male,59,13717,1
18754,Jeremy May,Female,54,56118,1
18755,Gilbert Wilson,Female,42,63292,0
18756,Marcus Williams,Male,42,135123,0
18757,Jennifer Wallace,Male,33,38927,0
18758,David Marquez,Male,22,74117,1
18759,Michael Cain,Female,31,111009,1
18760,Gregory Lyons,Female,43,139849,0
18761,Karen Joyce,Male,38,81371,0
18762,Megan Turner,Male,21,70320,0
18763,Breanna Smith,Female,22,139829,1
18764,Luke Watkins,Male,34,55660,0
18765,Steven Daniels,Female,33,70692,1
18766,Hannah Anderson,Male,28,9754,0
18767,James Ingram,Female,38,137811,0
18768,Robert Nelson,Female,46,29256,0
18769,Joel Keller,Male,49,118523,0
18770,Megan Ortiz,Male,38,52715,1
18771,Samantha Fuller,Female,37,148490,1
18772,Lori Solomon,Female,55,89559,0
18773,Eric Wiley DVM,Male,43,26315,0
18774,Stephanie Camacho,Female,55,78088,1
18775,Alisha Rodriguez,Female,52,14374,0
18776,David Moore,Female,45,31871,1
18777,Tracy Holmes,Female,20,44606,1
18778,Tamara Wilson,Female,46,111059,1
18779,Tracy Smith,Female,50,35335,1
18780,Jill Williamson,Male,56,74676,1
18781,Janet Contreras,Female,40,114597,0
18782,Shawn Vargas,Female,53,90397,1
18783,Aaron Novak,Male,59,128639,0
18784,Robert Miranda,Female,35,65013,0
18785,Daniel Munoz,Female,45,35702,0
18786,Joe Benton,Female,59,124308,1
18787,Benjamin Mcneil,Female,44,65055,0
18788,Brianna Evans,Female,51,40088,0
18789,Lisa Lambert,Male,50,31026,1
18790,Amber Peters,Male,21,55630,1
18791,Wesley Ramirez,Female,31,76448,0
18792,Natalie Boone,Female,25,105915,1
18793,Elizabeth Hester,Female,25,40130,0
18794,Barry Norman,Male,50,71491,1
18795,Melissa Thompson,Male,45,82974,1
18796,Rhonda Patel,Male,39,44259,-1
18797,Mr. Evan Crawford,Male,35,70256,1
18798,David Cooper,Female,33,126315,1
18799,James Williams,Male,36,40496,0
18800,Jeffrey King,Male,39,123649,1
18801,Bryan Jacobson,Female,58,69850,0
18802,Erik Hernandez,Male,39,101171,0
18803,Mrs. Amy Rivera,Female,39,123841,1
18804,Craig Padilla,Male,58,42014,1
18805,Richard Baker,Male,36,96804,0
18806,Amy Murray,Female,58,17197,0
18807,Victor Singh,Male,36,90596,0
18808,Walter Horn,Male,38,129041,0
18809,Elizabeth Brown,Male,54,48738,0
18810,Elizabeth Scott,Female,55,90984,0
18811,Charles Thomas,Male,55,93054,1
18812,Cynthia Miller,Male,54,64278,0
18813,Anna Johnson,Female,34,33873,1
18814,Nicole Dickerson,Male,43,41770,0
18815,Adam Shaw,Female,30,119680,0
18816,Donna Horton,Male,24,18943,0
18817,Mary Garcia,Female,28,131465,1
18818,Victoria Lee,Male,39,96364,1
18819,Yvonne Gray,Male,52,135602,0
18820,Robert Coleman,Male,36,71308,0
18821,Nicholas Rivera,Female,54,38821,0
18822,Emily Richards,Male,25,51693,-1
18823,Tyler Thomas,Female,28,73912,0
18824,Logan Richardson,Female,35,60578,0
18825,Sydney Gomez,Female,32,84092,0
18826,Jean Rodriguez,Female,59,117091,0
18827,Raymond Valdez,Female,38,72954,1
18828,Richard Fuller,Male,26,40674,0
18829,Nicole Rodriguez,Female,49,42445,0
18830,Ashley Wilson,Male,47,60670,0
18831,Alicia Carpenter,Female,29,58082,1
18832,Richard Shields,Female,37,11196,0
18833,Pedro Becker,Male,37,8557,0
18834,Jennifer Serrano,Male,39,11742,1
18835,Natalie Rose,Male,21,95159,1
18836,Erica Martin,Male,22,105895,0
18837,John Turner,Female,52,20780,0
18838,Justin Richardson,Male,37,48439,0
18839,Michelle Hebert,Female,57,103245,0
18840,Tyler Harris,Female,45,108027,0
18841,Michael Mckay,Female,28,118064,1
18842,Charles Sullivan,Male,40,50794,0
18843,Jennifer Hernandez,Male,38,109694,0
18844,James Lindsey,Female,35,129498,0
18845,Mario Griffith,Female,59,108045,0
18846,Christopher Mack,Female,29,88736,0
18847,Bobby Heath,Female,20,52736,1
18848,Joseph Barnett,Male,28,137085,0
18849,Samuel Allen,Female,36,116545,1
18850,Christopher Strickland,Female,51,88887,-1
18851,Rhonda Hawkins,Female,24,69352,1
18852,Rose Patterson,Male,36,114007,0
18853,Anna Wilson,Male,45,41168,1
18854,Deborah Macias,Female,56,92635,0
18855,Barbara Galloway,Female,26,58977,0
18856,Joshua Weaver,Male,37,38921,0
18857,Sarah Watkins,Male,44,41942,1
18858,Kurt Mckee,Female,56,52284,0
18859,Jillian Barber,Male,49,18382,1
18860,Kiara Morgan,Female,28,44316,0
18861,Jesse White,Male,33,130042,0
18862,Cody Smith,Male,46,58281,1
18863,David Lambert,Male,57,107257,0
18864,Joshua Pitts,Female,46,121869,0
18865,Paul Garcia,Male,34,80473,-1
18866,Jordan Jimenez,Female,45,39507,1
18867,Darren Bullock,Male,52,129395,0
18868,Elizabeth Allen,Female,20,52075,1
18869,Brian Paul,Female,33,50522,0
18870,Katie Bridges,Female,22,60470,0
18871,Andrew Scott,Female,53,105895,1
18872,Holly Carter,Female,43,146119,0
18873,Brittany Edwards,Female,33,89139,1
18874,Connie Carroll,Female,33,110128,1
18875,William Morris,Male,55,110660,1
18876,Lori Davis,Male,37,94927,1
18877,John Murphy,Male,53,16748,0
18878,Jacob Johnson,Male,40,24097,0
18879,Amanda Mendoza,Female,37,14507,-1
18880,Chad Williams,Female,38,95904,0
18881,Michael Herman,Male,59,120531,0
18882,Luke Daniels,Male,35,133989,1
18883,Jessica Grant,Male,53,116692,1
18884,Katie Parker,Female,51,114545,1
18885,Patricia Skinner,Female,32,120064,0
18886,Douglas Massey,Female,39,123690,0
18887,Joseph Murphy,Male,54,133288,1
18888,Julie Beck,Male,48,27034,1
18889,James Berger,Female,30,24016,0
18890,Sarah Salazar,Male,38,96381,1
18891,Keith Jordan,Male,27,135158,0
18892,Maurice Robinson,Female,41,98046,0
18893,Felicia Thompson,Male,22,133328,1
18894,Elizabeth Phelps,Female,35,79796,0
18895,Laura Maldonado,Male,45,124676,0
18896,Heather Strickland,Male,40,103253,0
18897,Samuel Nelson DDS,Male,24,38773,0
18898,Dylan Dixon,Female,40,66584,0
18899,James Ballard,Female,28,71241,0
18900,Kathleen Zavala,Female,54,94031,0
18901,Kelly Williams,Male,30,119808,0
18902,Nicole Lewis,Female,39,112465,1
18903,Melinda Norman,Male,25,14649,1
18904,Melvin Bernard,Male,57,147931,0
18905,Michael Beard,Male,31,148205,0
18906,Clayton Richmond,Female,40,140745,1
18907,Christine Robertson,Male,56,33262,0
18908,Shannon Roy,Male,58,46357,1
18909,Bryan Cameron,Female,47,60940,0
18910,Bailey Hart,Male,56,129775,1
18911,Madison Beck,Male,37,67168,0
18912,Alexander Blevins,Female,54,68007,1
18913,Michelle Green,Male,37,136945,0
18914,Joshua Leon,Male,24,65909,0
18915,Marie Morales,Male,26,82040,0
18916,Sarah Schmidt,Male,23,90099,0
18917,Ryan Young,Male,23,128988,0
18918,William Luna,Female,21,66546,0
18919,Sarah Hayes,Female,30,75371,0
18920,Christina Owens,Female,37,141971,1
18921,Michelle Hernandez,Female,38,96807,1
18922,Matthew Smith,Female,20,66519,0
18923,James Dominguez,Female,44,12554,1
18924,Eric Cochran,Male,42,13982,0
18925,Emily Wilson,Male,57,132936,1
18926,Anthony Foster,Female,20,136141,1
18927,Todd Johnson,Female,58,135371,0
18928,Erik Martinez,Male,36,36431,1
18929,Ricky Martinez,Male,23,32464,1
18930,Patricia Christensen,Male,54,117603,1
18931,John Martin,Female,28,39056,0
18932,Adam Glover,Female,45,53737,1
18933,Antonio Parker,Female,37,49230,1
18934,Jenny Smith,Female,36,148942,0
18935,Mark Jenkins,Male,36,25228,0
18936,Blake Scott,Male,40,23338,1
18937,Mary Vasquez,Female,51,127517,0
18938,Wendy Peterson,Female,56,101717,0
18939,Michael Wyatt,Male,46,102510,1
18940,Theresa Smith,Female,35,26905,1
18941,Erika Lewis,Female,30,70545,0
18942,Adam Garcia,Female,37,80960,1
18943,Elizabeth Bailey MD,Male,30,126444,1
18944,Natalie Michael,Male,47,60109,-1
18945,Gary Sullivan,Male,35,131327,1
18946,Seth Jackson,Male,51,17685,1
18947,Kristin Baker,Female,42,126314,0
18948,Melanie Sellers,Female,57,67123,0
18949,Brittany Baker,Female,51,20021,0
18950,Mrs. Tiffany Mccarty,Female,54,25457,0
18951,Karen White,Female,37,115220,1
18952,Eric Flores,Male,40,142387,1
18953,Carol Morales,Female,29,51683,0
18954,Steven Sanders,Female,38,136718,0
18955,Andre Waters,Female,47,111202,0
18956,Charlotte Bernard,Female,37,105650,-1
18957,Laura Mayo,Male,41,35198,0
18958,Marilyn Dunn,Female,21,64062,1
18959,Leah Pena,Female,44,16968,0
18960,Michele Adams,Male,53,132476,1
18961,Joshua Martinez,Female,26,76793,0
18962,Gloria Banks,Female,44,148441,0
18963,Taylor Jacobs,Female,25,147002,1
18964,Linda Hill,Male,54,50525,1
18965,Adriana Rangel,Male,43,37313,1
18966,Heidi Davis,Male,33,125385,0
18967,Angel Gray,Female,27,38971,1
18968,Emily Erickson,Male,41,24653,1
18969,Denise Rose,Female,25,81393,-1
18970,Keith Moore,Female,37,36976,1
18971,David Dodson,Male,28,26807,1
18972,Omar Malone,Female,21,50263,0
18973,Sean Fisher,Female,45,26456,0
18974,Meredith Harris,Male,59,81096,0
18975,Todd Jones,Male,26,62811,0
18976,Kathleen Wells,Male,48,100768,0
18977,John Reed,Female,27,27943,1
18978,Destiny Rodriguez,Female,38,57330,1
18979,Andrew Diaz,Male,36,137792,0
18980,Craig Hawkins,Male,40,101469,0
18981,Chelsea Rivers,Male,34,22063,1
18982,Kyle Anderson,Female,35,29238,0
18983,Mrs. Diana Andrade,Female,44,127491,-1
18984,Jaime Clements,Female,31,118652,0
18985,Jason Gaines,Male,28,93633,0
18986,Debra Miller,Female,35,16868,0
18987,Natasha Frazier,Female,38,121155,0
18988,Gerald Pena,Female,55,107354,1
18989,Julie Thornton,Male,34,29555,0
18990,Beth Martin,Female,52,132866,1
18991,Zachary Welch,Male,47,148278,0
18992,Jennifer Aguilar,Male,52,65415,1
18993,Michael Brown,Male,39,8569,0
18994,Albert Newman,Female,27,8234,1
18995,Michelle Clark,Male,28,27943,1
18996,Derrick Ramirez,Female,50,138026,0
18997,Justin Tran,Female,44,47942,1
18998,Jennifer Morrison,Female,50,66951,1
18999,Kristen Rodriguez,Female,55,134921,1
19000,Susan Ferguson,Female,37,46224,1
19001,Tricia Wade,Male,56,149454,0
19002,Linda Farrell,Male,30,10232,0
